Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:1zeswQ2kb6XAAX8ZHLM7T9,467b385bee164547a603d728685f182f,2026-02-08T19:55:33Z,7,,86de5e392a314a7bbb43176861ae6980
spotify:track:2DmfMXt2Z2t0rfTpCL6pnl,467b385bee164547a603d728685f182f,2026-02-08T19:55:33Z,-1,,86de5e392a314a7bbb43176861ae6980
spotify:track:3ylFK9oWZJhDjy9qDgXrEr,467b385bee164547a603d728685f182f,2026-02-08T19:55:33Z,-1,,86de5e392a314a7bbb43176861ae6980
spotify:track:487OPlneJNni3NWC8SYqhW,467b385bee164547a603d728685f182f,2026-02-08T19:55:33Z,7,,86de5e392a314a7bbb43176861ae6980
spotify:track:4G2sg6oEJplxKQSBjgTbkz,467b385bee164547a603d728685f182f,2026-02-08T19:55:33Z,7,,86de5e392a314a7bbb43176861ae6980
spotify:track:64b42VxrK0d0vNMENqSWu9,467b385bee164547a603d728685f182f,2026-02-08T19:55:33Z,-1,,86de5e392a314a7bbb43176861ae6980
spotify:track:6MTrnH2xnRXfM90iYoUwtU,467b385bee164547a603d728685f182f,2026-02-08T19:55:33Z,-1,,86de5e392a314a7bbb43176861ae6980
spotify:track:7w3ymiN6ciV6H11PpJLLIX,467b385bee164547a603d728685f182f,2026-02-08T19:55:33Z,3,,86de5e392a314a7bbb43176861ae6980
spotify:track:1qykMIVb09E9dv6BylCUab,62a98fc6d1b84e52b5f885d92cb59725,2026-02-08T20:24:37Z,-2,I don’t think this is one of their finest and I need downvotes. ,86de5e392a314a7bbb43176861ae6980
spotify:track:7w3ymiN6ciV6H11PpJLLIX,62a98fc6d1b84e52b5f885d92cb59725,2026-02-08T20:24:37Z,3,"It’s less than three minutes long, but I went from possibly downvoting to 3 upvotes over the course of the song despite it not actually changing much. Not sure why, maybe I’m just tired. ",86de5e392a314a7bbb43176861ae6980
spotify:track:6MTrnH2xnRXfM90iYoUwtU,62a98fc6d1b84e52b5f885d92cb59725,2026-02-08T20:24:37Z,4,5D checkmate to the Mummies. ,86de5e392a314a7bbb43176861ae6980
spotify:track:64b42VxrK0d0vNMENqSWu9,62a98fc6d1b84e52b5f885d92cb59725,2026-02-08T20:24:37Z,2,"Wasn’t sure at first, but once it gets going I think I’m in. ",86de5e392a314a7bbb43176861ae6980
spotify:track:4G2sg6oEJplxKQSBjgTbkz,62a98fc6d1b84e52b5f885d92cb59725,2026-02-08T20:24:37Z,1,"Much too well known to get lots of points, although it is obviously brilliant. ",86de5e392a314a7bbb43176861ae6980
spotify:track:487OPlneJNni3NWC8SYqhW,62a98fc6d1b84e52b5f885d92cb59725,2026-02-08T20:24:37Z,2,"I love this song, but some familiarity tax must apply. ",86de5e392a314a7bbb43176861ae6980
spotify:track:3ylFK9oWZJhDjy9qDgXrEr,62a98fc6d1b84e52b5f885d92cb59725,2026-02-08T20:24:37Z,4,I am a big fan of Jenny Lewis and/or Rilo Kiley. Have some points. ,86de5e392a314a7bbb43176861ae6980
spotify:track:3Rx2yorS1y6Qb6Rk4T7Fpk,62a98fc6d1b84e52b5f885d92cb59725,2026-02-08T20:24:37Z,1,Grew on me a bit. ,86de5e392a314a7bbb43176861ae6980
spotify:track:3myyZdktVep8TRBRbJvKLW,62a98fc6d1b84e52b5f885d92cb59725,2026-02-08T20:24:37Z,1,Not loving or hating this. It can have one vote. ,86de5e392a314a7bbb43176861ae6980
spotify:track:2ONlJkF4ySzt0ojLRJuCPI,62a98fc6d1b84e52b5f885d92cb59725,2026-02-08T20:24:37Z,-1,"Enjoyed a lot of this playlist, this not so much. ",86de5e392a314a7bbb43176861ae6980
spotify:track:2DmfMXt2Z2t0rfTpCL6pnl,62a98fc6d1b84e52b5f885d92cb59725,2026-02-08T20:24:37Z,6,"Love a bit of modular synth, this was great. ",86de5e392a314a7bbb43176861ae6980
spotify:track:1zeswQ2kb6XAAX8ZHLM7T9,62a98fc6d1b84e52b5f885d92cb59725,2026-02-08T20:24:37Z,-2,"It’s fine, but I don’t really feel the need to listen to simple gospel blues, sorry. ",86de5e392a314a7bbb43176861ae6980
spotify:track:19n9s9SfnLtwPEODqk8KCT,62a98fc6d1b84e52b5f885d92cb59725,2026-02-08T20:24:37Z,3,"TBD indeed. Didn’t think I liked the Avetts, but this was pretty good. ",86de5e392a314a7bbb43176861ae6980
spotify:track:14tud1FLjpHMYHpD2c7NbO,62a98fc6d1b84e52b5f885d92cb59725,2026-02-08T20:24:37Z,2,"I like a bit of girl in red, not earth shatteringly brilliant, but it does the job. ",86de5e392a314a7bbb43176861ae6980
spotify:track:0KnJHTA7p5Mvlu5e3cIf4B,62a98fc6d1b84e52b5f885d92cb59725,2026-02-08T20:24:37Z,4,Nice upbeat singalong. ,86de5e392a314a7bbb43176861ae6980
spotify:track:095MMFhB9qxPx2VsmvjnUs,62a98fc6d1b84e52b5f885d92cb59725,2026-02-08T20:24:37Z,2,"I like Madonna a lot, particularly 80s Madonna, although this maybe isn’t as good as I remember it. ",86de5e392a314a7bbb43176861ae6980
spotify:track:1qykMIVb09E9dv6BylCUab,70680d7a6f5f4687aa4728432f155eef,2026-02-08T21:42:42Z,2,It is pretty good. Ozzy's voice is so not like anyone else - it used to scare me when I was little. ,86de5e392a314a7bbb43176861ae6980
spotify:track:0KnJHTA7p5Mvlu5e3cIf4B,70680d7a6f5f4687aa4728432f155eef,2026-02-08T21:42:42Z,6,I'm a sucker for his voice,86de5e392a314a7bbb43176861ae6980
spotify:track:095MMFhB9qxPx2VsmvjnUs,70680d7a6f5f4687aa4728432f155eef,2026-02-08T21:42:42Z,3,"I had such a hard time with this round, I almost picked this one too",86de5e392a314a7bbb43176861ae6980
spotify:track:19n9s9SfnLtwPEODqk8KCT,70680d7a6f5f4687aa4728432f155eef,2026-02-08T21:42:42Z,2,The Avett Bros are always pleasant.,86de5e392a314a7bbb43176861ae6980
spotify:track:12CUR0UayFA7AKv6YAjokJ,70680d7a6f5f4687aa4728432f155eef,2026-02-08T21:42:42Z,3,lots of fun,86de5e392a314a7bbb43176861ae6980
spotify:track:7w3ymiN6ciV6H11PpJLLIX,70680d7a6f5f4687aa4728432f155eef,2026-02-08T21:42:42Z,1,Very dramatic,86de5e392a314a7bbb43176861ae6980
spotify:track:6MTrnH2xnRXfM90iYoUwtU,70680d7a6f5f4687aa4728432f155eef,2026-02-08T21:42:42Z,-1,Planet of the Apes scared me as a kid.,86de5e392a314a7bbb43176861ae6980
spotify:track:64b42VxrK0d0vNMENqSWu9,70680d7a6f5f4687aa4728432f155eef,2026-02-08T21:42:42Z,-2,I also downvoted the Opus Kink song 🫣,86de5e392a314a7bbb43176861ae6980
spotify:track:4G2sg6oEJplxKQSBjgTbkz,70680d7a6f5f4687aa4728432f155eef,2026-02-08T21:42:42Z,5,One of my favorite Prince songs. ,86de5e392a314a7bbb43176861ae6980
spotify:track:3ylFK9oWZJhDjy9qDgXrEr,70680d7a6f5f4687aa4728432f155eef,2026-02-08T21:42:42Z,2,"Thanks, it's 11 degrees here",86de5e392a314a7bbb43176861ae6980
spotify:track:3Rx2yorS1y6Qb6Rk4T7Fpk,70680d7a6f5f4687aa4728432f155eef,2026-02-08T21:42:42Z,1,My 13 yr old will dig this,86de5e392a314a7bbb43176861ae6980
spotify:track:3myyZdktVep8TRBRbJvKLW,70680d7a6f5f4687aa4728432f155eef,2026-02-08T21:42:42Z,-1,too much,86de5e392a314a7bbb43176861ae6980
spotify:track:2ONlJkF4ySzt0ojLRJuCPI,70680d7a6f5f4687aa4728432f155eef,2026-02-08T21:42:42Z,3,"Never listen to Sylvan Esso for some reason, but I like this",86de5e392a314a7bbb43176861ae6980
spotify:track:2DmfMXt2Z2t0rfTpCL6pnl,70680d7a6f5f4687aa4728432f155eef,2026-02-08T21:42:42Z,-1,Just not my thing. ,86de5e392a314a7bbb43176861ae6980
spotify:track:14tud1FLjpHMYHpD2c7NbO,70680d7a6f5f4687aa4728432f155eef,2026-02-08T21:42:42Z,3,I always end up liking her songs.,86de5e392a314a7bbb43176861ae6980
spotify:track:1zeswQ2kb6XAAX8ZHLM7T9,70680d7a6f5f4687aa4728432f155eef,2026-02-08T21:42:42Z,4,Definitely simple and I like it. ,86de5e392a314a7bbb43176861ae6980
spotify:track:3ylFK9oWZJhDjy9qDgXrEr,fb5929c39fbe403dbcebeb3329942390,2026-02-09T08:18:51Z,4,,86de5e392a314a7bbb43176861ae6980
spotify:track:095MMFhB9qxPx2VsmvjnUs,fb5929c39fbe403dbcebeb3329942390,2026-02-09T08:18:51Z,3,,86de5e392a314a7bbb43176861ae6980
spotify:track:0KnJHTA7p5Mvlu5e3cIf4B,fb5929c39fbe403dbcebeb3329942390,2026-02-09T08:18:51Z,3,,86de5e392a314a7bbb43176861ae6980
spotify:track:12CUR0UayFA7AKv6YAjokJ,fb5929c39fbe403dbcebeb3329942390,2026-02-09T08:18:51Z,5,,86de5e392a314a7bbb43176861ae6980
spotify:track:14tud1FLjpHMYHpD2c7NbO,fb5929c39fbe403dbcebeb3329942390,2026-02-09T08:18:51Z,2,,86de5e392a314a7bbb43176861ae6980
spotify:track:19n9s9SfnLtwPEODqk8KCT,fb5929c39fbe403dbcebeb3329942390,2026-02-09T08:18:51Z,2,,86de5e392a314a7bbb43176861ae6980
spotify:track:1zeswQ2kb6XAAX8ZHLM7T9,fb5929c39fbe403dbcebeb3329942390,2026-02-09T08:18:51Z,-1,,86de5e392a314a7bbb43176861ae6980
spotify:track:2DmfMXt2Z2t0rfTpCL6pnl,fb5929c39fbe403dbcebeb3329942390,2026-02-09T08:18:51Z,7,Beep boop! Iove it! 🤖,86de5e392a314a7bbb43176861ae6980
spotify:track:2ONlJkF4ySzt0ojLRJuCPI,fb5929c39fbe403dbcebeb3329942390,2026-02-09T08:18:51Z,2,,86de5e392a314a7bbb43176861ae6980
spotify:track:3myyZdktVep8TRBRbJvKLW,fb5929c39fbe403dbcebeb3329942390,2026-02-09T08:18:51Z,-1,,86de5e392a314a7bbb43176861ae6980
spotify:track:3Rx2yorS1y6Qb6Rk4T7Fpk,fb5929c39fbe403dbcebeb3329942390,2026-02-09T08:18:51Z,-1,,86de5e392a314a7bbb43176861ae6980
spotify:track:487OPlneJNni3NWC8SYqhW,fb5929c39fbe403dbcebeb3329942390,2026-02-09T08:18:51Z,3,,86de5e392a314a7bbb43176861ae6980
spotify:track:4G2sg6oEJplxKQSBjgTbkz,fb5929c39fbe403dbcebeb3329942390,2026-02-09T08:18:51Z,2,,86de5e392a314a7bbb43176861ae6980
spotify:track:64b42VxrK0d0vNMENqSWu9,fb5929c39fbe403dbcebeb3329942390,2026-02-09T08:18:51Z,-1,,86de5e392a314a7bbb43176861ae6980
spotify:track:6MTrnH2xnRXfM90iYoUwtU,fb5929c39fbe403dbcebeb3329942390,2026-02-09T08:18:51Z,-1,,86de5e392a314a7bbb43176861ae6980
spotify:track:7w3ymiN6ciV6H11PpJLLIX,fb5929c39fbe403dbcebeb3329942390,2026-02-09T08:18:51Z,2,,86de5e392a314a7bbb43176861ae6980
spotify:track:6MTrnH2xnRXfM90iYoUwtU,f269e66e73e246549e5c314009da035e,2026-02-09T11:02:04Z,4,"Scuzz-garage with costumes, ripping off a movie wholesale for lyrics, what's not to like? Sometimes you just have to reward the most batshit stuff with points.",86de5e392a314a7bbb43176861ae6980
spotify:track:7w3ymiN6ciV6H11PpJLLIX,f269e66e73e246549e5c314009da035e,2026-02-09T11:02:04Z,2,"Short as it is, this doesn't quite deliver on the promise of its very groovy opening. His lyric delivery is wild though.",86de5e392a314a7bbb43176861ae6980
spotify:track:095MMFhB9qxPx2VsmvjnUs,f269e66e73e246549e5c314009da035e,2026-02-09T11:02:04Z,-2,"I'm exercising ruthless penalties this week for submissions without intros, and very familiar picks (if I can hear it in my head in its entirety, that's familiar). Also, this is very mid Madge. BA-BOW.",86de5e392a314a7bbb43176861ae6980
spotify:track:0KnJHTA7p5Mvlu5e3cIf4B,f269e66e73e246549e5c314009da035e,2026-02-09T11:02:04Z,1,"Again, giz some words whydontcha? You're going to die alone, It's funny cos it's true. Not the best of solo Malcolm.",86de5e392a314a7bbb43176861ae6980
spotify:track:12CUR0UayFA7AKv6YAjokJ,f269e66e73e246549e5c314009da035e,2026-02-09T11:02:04Z,-1,"Just fine… borderline, therefore DVWA.",86de5e392a314a7bbb43176861ae6980
spotify:track:14tud1FLjpHMYHpD2c7NbO,f269e66e73e246549e5c314009da035e,2026-02-09T11:02:04Z,2,"15m monthly listeners! She's a popular girl. This is pretty, lovely and pretty lovely too. ",86de5e392a314a7bbb43176861ae6980
spotify:track:19n9s9SfnLtwPEODqk8KCT,f269e66e73e246549e5c314009da035e,2026-02-09T11:02:04Z,-1,"Just not feeling it, sorry.",86de5e392a314a7bbb43176861ae6980
spotify:track:1qykMIVb09E9dv6BylCUab,f269e66e73e246549e5c314009da035e,2026-02-09T11:02:04Z,3,"Very honourable of you to call out your own repeat artist, but S2 is a lifetime ago, and indeed it is pretty good, they're not legends for nothing.",86de5e392a314a7bbb43176861ae6980
spotify:track:1zeswQ2kb6XAAX8ZHLM7T9,f269e66e73e246549e5c314009da035e,2026-02-09T11:02:04Z,5,"Yeah when I saw the theme, I thought classic blues or gospel would be a good area to explore... aaaaand then I forgot. The ""lightness and filigree of the guitar"" is bang on, just terrific playing, you can almost feel the fingers on the strings. A surprising fave of the week for me.",86de5e392a314a7bbb43176861ae6980
spotify:track:2DmfMXt2Z2t0rfTpCL6pnl,f269e66e73e246549e5c314009da035e,2026-02-09T11:02:04Z,0,"Funny playlist placement after the Reverend. I will probably land some downvotes (shall I guess? maybe 6 or 7?) from the less electronically-inclined, but hope a few of you took a spacey little time-out with Loula.",86de5e392a314a7bbb43176861ae6980
spotify:track:2ONlJkF4ySzt0ojLRJuCPI,f269e66e73e246549e5c314009da035e,2026-02-09T11:02:04Z,5,"Really like the electronics here, her vocals, the dark romance of the lyrics, perfectly crafted, great package all round.",86de5e392a314a7bbb43176861ae6980
spotify:track:3myyZdktVep8TRBRbJvKLW,f269e66e73e246549e5c314009da035e,2026-02-09T11:02:04Z,2,I do like when punkiness and brass come together.,86de5e392a314a7bbb43176861ae6980
spotify:track:3Rx2yorS1y6Qb6Rk4T7Fpk,f269e66e73e246549e5c314009da035e,2026-02-09T11:02:04Z,2,"Ah, legends of 80s Oz pub rock. I was never really into them, but they’re some kinda touchstone, so strong nostalgia anyway. ",86de5e392a314a7bbb43176861ae6980
spotify:track:3ylFK9oWZJhDjy9qDgXrEr,f269e66e73e246549e5c314009da035e,2026-02-09T11:02:04Z,-1,"The production places it roughly in the present, but strong 70s vibes too. Took me a few listens to realise who it reminds me of: Olivia Newton-John. I’m not much into it. ",86de5e392a314a7bbb43176861ae6980
spotify:track:487OPlneJNni3NWC8SYqhW,f269e66e73e246549e5c314009da035e,2026-02-09T11:02:04Z,3,"Also a bit of an obvious one, to me anyway, though I admit I tried to submit it at one point (after you did). I’ve said before how I think she’s a fascinating artist in terms of image-as-art, and her best stuff is pretty irresistible. In the final points adjustment, sometimes the question is just “am I happy to hear this again?”, and this is a YES, and yes I am also conflicted in my feelings about Lana Del Rey. She has ""die young"" tattooed on one of her fingers, did you know. ",86de5e392a314a7bbb43176861ae6980
spotify:track:4G2sg6oEJplxKQSBjgTbkz,f269e66e73e246549e5c314009da035e,2026-02-09T11:02:04Z,2,"Obvi penalty again, and for lack of intro… though I had a tape of Purple Rain as a kid, and I'm enjoying this revisit more than I thought I would. ",86de5e392a314a7bbb43176861ae6980
spotify:track:64b42VxrK0d0vNMENqSWu9,f269e66e73e246549e5c314009da035e,2026-02-09T11:02:04Z,4,"It WAS surprisingly hard, wasn’t it. Something about punk performed in English with a French accent really tickles me, and this is super snotty and noisy, I dig, plus it's like their self-titled theme song, so I'm loading on the points. The title reminds me that one of things about this moment I most resent is that I’m fervently wishing for the end of certain people, on the daily. At least these folks say please. French manners.",86de5e392a314a7bbb43176861ae6980
spotify:track:7w3ymiN6ciV6H11PpJLLIX,eda607c11bad4f2087be16a53e4d90b5,2026-02-09T11:46:40Z,2,A live soul by numbers but loving the organ rift in this. ,86de5e392a314a7bbb43176861ae6980
spotify:track:095MMFhB9qxPx2VsmvjnUs,eda607c11bad4f2087be16a53e4d90b5,2026-02-09T11:46:40Z,3,My second favorite Madge track after the perfect pop of Into The Groove. The song is much better than the film soundtrack it was on. ,86de5e392a314a7bbb43176861ae6980
spotify:track:0KnJHTA7p5Mvlu5e3cIf4B,eda607c11bad4f2087be16a53e4d90b5,2026-02-09T11:46:40Z,3,Do love me a regional accent and this is jaunty considering the grim content but handled with the usual Arab Strap style  bleak humour. ,86de5e392a314a7bbb43176861ae6980
spotify:track:12CUR0UayFA7AKv6YAjokJ,eda607c11bad4f2087be16a53e4d90b5,2026-02-09T11:46:40Z,2,"Synth bass on this is ace. Reminds me of something I can't place, well the chorus does. Fun. ",86de5e392a314a7bbb43176861ae6980
spotify:track:14tud1FLjpHMYHpD2c7NbO,eda607c11bad4f2087be16a53e4d90b5,2026-02-09T11:46:40Z,2,"Opening riff is jangle pop lovely, vocals dreamy shoegaze (dream pop for our American cousins). Not heard before but rather lovely. ",86de5e392a314a7bbb43176861ae6980
spotify:track:19n9s9SfnLtwPEODqk8KCT,eda607c11bad4f2087be16a53e4d90b5,2026-02-09T11:46:40Z,1,Is that a banjo being wanged?  Alt country vibes....,86de5e392a314a7bbb43176861ae6980
spotify:track:1qykMIVb09E9dv6BylCUab,eda607c11bad4f2087be16a53e4d90b5,2026-02-09T11:46:40Z,3,"Late comer to Sabbath but this is great. Heavy, great riff, Ozzy vocal is the perfect fit. ",86de5e392a314a7bbb43176861ae6980
spotify:track:2DmfMXt2Z2t0rfTpCL6pnl,eda607c11bad4f2087be16a53e4d90b5,2026-02-09T11:46:40Z,4,Have been reading a create 33 1/3 genre guide on Ambient which is likely to have primed me for this. Perfect Monday morning sounds. ,86de5e392a314a7bbb43176861ae6980
spotify:track:2ONlJkF4ySzt0ojLRJuCPI,eda607c11bad4f2087be16a53e4d90b5,2026-02-09T11:46:40Z,3,"Much more synth pop on the playlist. I thought it would be full of blues, soul and gospel (and Prince, Macca and Wang Chung). This has a cool vibe. ",86de5e392a314a7bbb43176861ae6980
spotify:track:3myyZdktVep8TRBRbJvKLW,eda607c11bad4f2087be16a53e4d90b5,2026-02-09T11:46:40Z,4,This had a odd type of solo Marc Almond vibe which was great and not what I expected. ,86de5e392a314a7bbb43176861ae6980
spotify:track:3Rx2yorS1y6Qb6Rk4T7Fpk,eda607c11bad4f2087be16a53e4d90b5,2026-02-09T11:46:40Z,2,Punk? Dumb fun indeed. ,86de5e392a314a7bbb43176861ae6980
spotify:track:3ylFK9oWZJhDjy9qDgXrEr,eda607c11bad4f2087be16a53e4d90b5,2026-02-09T11:46:40Z,-1,This one just washed over me. Even on repeated listens it just didn't stick. Great band name though. Apologies. ,86de5e392a314a7bbb43176861ae6980
spotify:track:487OPlneJNni3NWC8SYqhW,eda607c11bad4f2087be16a53e4d90b5,2026-02-09T11:46:40Z,-2,Sorry struggling for downvotes. Lana Del Ray is great but a repeat artist and not my favourite of hers. ,86de5e392a314a7bbb43176861ae6980
spotify:track:4G2sg6oEJplxKQSBjgTbkz,eda607c11bad4f2087be16a53e4d90b5,2026-02-09T11:46:40Z,3,Its Prince - a little obvious I  but still a tune! ,86de5e392a314a7bbb43176861ae6980
spotify:track:64b42VxrK0d0vNMENqSWu9,eda607c11bad4f2087be16a53e4d90b5,2026-02-09T11:46:40Z,-2,Not for me to abrasive to my old and weary ears. ,86de5e392a314a7bbb43176861ae6980
spotify:track:6MTrnH2xnRXfM90iYoUwtU,eda607c11bad4f2087be16a53e4d90b5,2026-02-09T11:46:40Z,3,Surprised how much I liked this garage rock rumble.,86de5e392a314a7bbb43176861ae6980
spotify:track:3ylFK9oWZJhDjy9qDgXrEr,01544fd12f414dadbc9bce3599e03c0b,2026-02-09T19:01:04Z,3,"I could imagine Hamish Hawk singing this, a hint of CMAT too. I enjoyed it. ",86de5e392a314a7bbb43176861ae6980
spotify:track:095MMFhB9qxPx2VsmvjnUs,01544fd12f414dadbc9bce3599e03c0b,2026-02-09T19:01:04Z,-2,I'm not someone who sees Madonna and thinks I have an easy home for this week's downvotes. This is an easy home for downvotes though because it's absolutely terrible. Downvoted with apologies. Don't tell Sarah. ,86de5e392a314a7bbb43176861ae6980
spotify:track:0KnJHTA7p5Mvlu5e3cIf4B,01544fd12f414dadbc9bce3599e03c0b,2026-02-09T19:01:04Z,0,"I have a recurring fantasy and in it, AMC are doing Johnny Matthis Feet on Top Of The Pops to an audience of glammed up youngsters who wave their arms over their heads in their vacuous way while Mr E sings of those anonymous scenes of disaffection chaos and torture. I think that this would work in that context too - Pan's people doing their thing to you're going to die you're going to die you're going to die alone. This song was a last minute pick and spared you Jim E Brown's I think I'm going to die of a stroke. ",86de5e392a314a7bbb43176861ae6980
spotify:track:12CUR0UayFA7AKv6YAjokJ,01544fd12f414dadbc9bce3599e03c0b,2026-02-09T19:01:04Z,1,I feel I should like this more than I do. Music huh? Dancing about architure. Sometimes it makes no sense. ,86de5e392a314a7bbb43176861ae6980
spotify:track:14tud1FLjpHMYHpD2c7NbO,01544fd12f414dadbc9bce3599e03c0b,2026-02-09T19:01:04Z,2,Nice. Brings Spinto Band to mind or maybe The Little Ones. ,86de5e392a314a7bbb43176861ae6980
spotify:track:19n9s9SfnLtwPEODqk8KCT,01544fd12f414dadbc9bce3599e03c0b,2026-02-09T19:01:04Z,6,I like what I know of The Avett Brothers. I don't know this but I like it too. ,86de5e392a314a7bbb43176861ae6980
spotify:track:1qykMIVb09E9dv6BylCUab,01544fd12f414dadbc9bce3599e03c0b,2026-02-09T19:01:04Z,-1,I don't like it and I'm never going to like it. Downvoted with apologies. ,86de5e392a314a7bbb43176861ae6980
